,Attributes,Description,age
0,Latin Name,Carex hirta,
1,Common Name,Hammer sedge,
2,Family,Cyperaceae,
3,USDA hardiness,5-9,
4,Known Hazards,None known,
5,Habitats,"Rough grassy places, woods, damp meadows and damp sandy hollows[17].",
6,Range,"Most of Europe, including Britain, south to N. Africa and east to temperate Asia.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Wet Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CarexHirta2.jpg, https://pfaf.org/../Admin/PlantImages/CarexHirta.jpg",
13,Summary,,
14,Physical Characteristics,"Carex hirta is a PERENNIAL growing to 0.5 m (1ft 8in).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from May to June, and the seeds ripen from June to July. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist or  wet soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge; Meadow; Bog Garden;,
17,Edible Parts,"Root: includes bulbs, corms, tubers, rhizomes etc.,Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,,
19,Edible Uses Description,"Root - cooked[172]. Seed[172]. No further details are given, but the seed is small and fiddly to use[K].",
20,Medicinal Uses,"Diuretic: Acts on the kidneys, promoting the flow of urine.",
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.DiureticDiuretic[61].,
22,Other Uses,Bedding: Used as a lining for sleeping on or putting fruits etc on.,
23,Other Uses Description,The leaves are used for bedding[61].,
24,Cultivation Details,,
25,Cultivation Details Description,"Easily grown in a damp to wet soil in full sun or shade[162, 200]. Members of this genus are rarely if ever troubled by browsing deer[233].",
26,Plant Propagation,"Seed - sow in situ in the spring in a moist soil in light shade. If seed is in short supply it can be sown in a cold frame and be planted out in the summer. The seed usually germinates in 2 - 6 weeks at 15°c[138]. Division in spring[200]. Very easy, larger clumps can be replanted direct into their permanent positions, though it is best to pot up smaller clumps and grow them on in a cold frame until they are rooting well. Plant them out in the summer or following spring.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
