,Attributes,Description,age
0,Latin Name,Euphorbia hirta,
1,Common Name,"Asthma Weed, Pill-Bearing Spurge",
2,Family,Euphorbiaceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,"The sap contains a latex which is toxic on ingestion and highly irritant externally, causing photosensitive skin reactions and severe inflammation, especially on contact with eyes or open cuts. The toxicity can remain high even in dried plant material[200]. Prolonged and regular contact with the sap is inadvisable because of its carcinogenic nature[214]. Adverse effects include: nausea, vomiting, allergic reactions [301].",
5,Habitats,Waste places and cultivated fields in lowland Japan[58]. Moist open places at elevations up to 1800 metres in Nepal[272].,
6,Range,"E. Asia - China, Japan, Himalayas.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/EuphorbiaHirta.gif, https://pfaf.org/../Admin/PlantImages/EuphorbiaHirta2.gif",
13,Summary,,
14,Physical Characteristics,"Euphorbia hirta is a ANNUAL growing to 0.3 m (1ft) by 0.3 m (1ft in).  It is frost tender. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Insects.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,Chamaesyce gemella. Chamaesyce karwinskyi. Desmonema hirta. Ditritea hirta. Euphorbia chrysochaeta,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Leaves: ,Shoots: ",
18,Edible Uses,,
19,Edible Uses Description,"Tender young leaves and shoots - cooked as a vegetable[272]. A famine food, used when all else fails[177, 179] and I would have to be very desperate to eat it even then[K].",
20,Medicinal Uses,"Anodyne: Relieves pain, it is milder than an analgesic.,Antiasthmatic: Treats asthma.,Antipruritic: Treats itching of the skin.,Carminative: Reduces flatulence and expels gas from the intestines.,Depurative: Eliminates toxins and purifies the system, especially the blood.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Febrifuge: Reduces fevers.,Galactogogue: Promotes the flow of milk in a nursing mother.,Purgative: A drastic laxative causing a cleansing or watery evacuation of the bowels, usually with a griping pain.,VD: Used in the treatment of venereal disease,Vermifuge: Expels and kills internal parasites.,Warts: Used in the treatment of warts, corns etc.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anodyne  Antiasthmatic  Antipruritic  Carminative  Depurative  Diuretic  Dysentery  Febrifuge  Galactogogue  Purgative  VD  Vermifuge  WartsAsthma weed has traditionally been used in Asia to treat bronchitic asthma and laryngeal spasm, though in modern herbalism it is more used in the treatment of intestinal amoebic dysentery[268]. It should not be used without expert guidance, however, since large doses cause gastro-intestinal irritation, nausea and vomiting[268]. The plant is anodyne, antipruritic, carminative, depurative, diuretic, febrifuge, galactogogue, purgative and vermifuge[218].The aerial parts of the plant are harvested when in flower during the summer and can be dried for later use[238]. The stem, taken internally, is famed as a treatment for asthma, bronchitis and various other lung complaints[218, 238, 240]. The herb relaxes the bronchioles but apparently depresses the heart and general respiration[218]. It is usually used in combination with other anti-asthma herbs such as Grindelia camporum and Lobelia inflata[254]. It is also used to treat intestinal amoebic dysentery[254]. The whole plant is decocted and used in the treatment of athlete's foot, dysentery, enteritis and skin conditions[218]. It has been used in the treatment of syphilis[4]. The sap is applied to warts in order to destroy them[238, 240]. The treatment needs to be repeated 2 - 3 times a day over a period of several weeks to be fully effective[K].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Prefers a light well-drained moderately rich loam in an open sunny position[200]. The plant is not very tolerant of frost[238], though it can probably be grown successfully in this country as a spring-sown annual[K]. Hybridizes with other members of this genus[200]. The ripe seed is released explosively from the seed capsules[200]. Members of this genus are rarely if ever troubled by browsing deer or rabbits[233]. This genus has been singled out as a potential source of latex (for making rubber) for the temperate zone, although no individual species has been singled out[141].",
26,Plant Propagation,"Seed - sow mid to late spring in situ. Germination usually takes place within 2 - 3 weeks at 20°c. It might be best to sow the seed in a cool greenhouse in early March. When they are large enough to handle, prick the seedlings out into individual pots and plant out the seedlings in late May. This will give the plants longer to grow and mature.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
