,Attributes,Description,age
0,Latin Name,Helenium amarum,
1,Common Name,"Bitter Sneezeweed, Sneezeweed",
2,Family,Asteraceae or Compositae,
3,USDA hardiness,Coming soon,
4,Known Hazards,"All parts of the plant contain the glycoside gudaldin and can cause toxic symptoms in grazing animals. Cows that have eaten even a small amount of the plant produce extremely bitter, distasteful milk, whilst honey from the flowers is said to be bitter[274].",
5,Habitats,"Open ground, roadsides etc[43]. Open woods, fields, pastures and disturbed areas in Texas[274].",
6,Range,Eastern N. America - New York to Florida.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/HeleniumAmarum.gif, https://pfaf.org/../Admin/PlantImages/HeleniumAmarum2.gif",
13,Summary,,
14,Physical Characteristics,"Helenium amarum is a ANNUAL growing to 0.6 m (2ft).  It is in flower from August to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, Lepidoptera (Moths & Butterflies). It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Antiphlogistic: Reduces inflammation.,Expectorant: Clears phlegm from the chest by inducing coughing.",
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiphlogistic  ExpectorantThe plant is used to clear the nose of mucus[61]. (Is it used as a snuff?[K]) A decoction of the entire plant can be used in a sweat bath to treat dropsy and swellings[254].,
20,Other Uses,,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,Grows well in ordinary garden soil[1]. Prefers a fertile moisture retentive soil in a sunny position[200]. Dislikes dry soils[200]. Plants seem to be immune to the predations of rabbits[233]. A good bee and butterfly plant[30]. The whole plant is very aromatic[200].,
24,Plant Propagation,"Seed - sow spring in a greenhouse. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in early summer. If you have sufficient seed it would be worthwhile trying a sowing in situ outdoors in mid to late spring.",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
