,Attributes,Description,age
0,Latin Name,Nymphaea odorata,
1,Common Name,"Fragrant Water Lily, American white waterlily",
2,Family,Nymphaeaceae,
3,USDA hardiness,4-8,
4,Known Hazards,None known,
5,Habitats,"Acidic or alkaline ponds, lakes, sluggish streams and rivers, pools in marshes, ditches, canals, or sloughs from sea level to 1700 metres[270].",
6,Range,"N. America - Newfoundland to British Columbia, south to California, Florida, Mexico and Cuba.",
7,Edibility Rating,(3 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Fully Hardy,Water Plants,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/NymphaeaOdorata.jpg, https://pfaf.org/../Admin/PlantImages/NymphaeaOdorata2.jpg",
13,Summary,,
14,Physical Characteristics,"Nymphaea odorata is a PERENNIAL.  See above for USDA hardiness. It is hardy to UK zone 5.  It is in flower from July to August, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Flies, beetles. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It can grow in water.",
15,Synonyms,,
16,Plant Habitats,Pond;,
17,Edible Parts,"Flowers: ,Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc.,Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,,
19,Edible Uses Description,"Flower buds - cooked as a vegetable or pickled[55, 105, 177, 183]. Young flowers - raw[55]. Leaves - raw or cooked[207]. Used in soups and stews[55, 177, 183]. Root[105, 183]. Boiled or roasted[207]. Ripe seed - cooked or ground into a meal[207].",
20,Medicinal Uses,"Anodyne: Relieves pain, it is milder than an analgesic.,Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Cancer: Used in the treatment of cancer.,Demulcent: Soothes, lubricates and softens irritated tissues, especially the mucous membranes.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,TB: Plants used in the treatment of tuberculosis",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anodyne  Antidiarrhoeal  Antiseptic  Astringent  Cancer  Demulcent  Dysentery  TBThe root is alterative, anodyne, antiseptic, astringent and demulcent[4, 21, 165, 238]. A tea made from the roots is used in the treatment of TB, chronic bronchial complaints, diarrhoea, dysentery, gastrointestinal inflammation, gonorrhoea, vaginal discharge, inflamed glands, mouth sores and to stop bleeding[222, 238]. A poultice made from the roots is used in the treatment of swellings, boils, tumours, inflamed skin, vaginitis etc[222, 238]. The roots are harvested in the autumn once the plant has died down, and are dried for later use[238]. A complete cure of uterine cancer by a decoction and uterine injection has been recorded[4].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"A water plant requiring a rich soil and a sunny position in still or slowly flowing water that is at least 30cm deep[55, 200, 238]. An over-rich soil, or growing the plant in water that is too deep, inhibits flowering[238]. Prefers a pH between 6 and 7[200]. There are two basic types of plant in this genus (this species is a crawler):- 'crawlers' are species with horizontal roots that often spread freely, with new plants being formed at intervals along the root. These species are useful for naturalising, but they do not flower very freely in the cool summers of Britain[214]. 'clumpers' have vertical roots, they form slowly spreading clumps and produce offsets around the crown. These forms flower much more freely in Britain[214]. A very ornamental plant[1], the sweetly fragrant flowers are 12cm in diameter[222]. The flowers open in the morning, when they are at their most fragrant, and close in the afternoon[245].",
26,Plant Propagation,Seed - sow as soon as it is ripe in a greenhouse in pots submerged under 25mm of water. Prick out into individual pots as soon as the first true leaf appears and grow them on in water in a greenhouse for at least two years before planting them out in late spring. The seed is collected by wrapping the developing seed head in a muslin bag to avoid the seed being lost. Harvest it 10 days after it sinks below the soil surface or as soon as it reappears[200]. Division in May. Each portion must have at least one eye. Submerge in pots in shallow water until established[56].,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
