,Attributes,Description,age
0,Latin Name,Setaria pumila,
1,Common Name,"Yellow Bristle Grass, Yellow foxtail, Cattail grass",
2,Family,Poaceae or Gramineae,
3,USDA hardiness,5-9,
4,Known Hazards,None known,
5,Habitats,"Waste ground, cultivated fields and lowland all over Japan[58].",
6,Range,A cosmopolitan plant.,
7,Edibility Rating,(2 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/SetariaPumila.jpg, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Setaria pumila is a ANNUAL growing to 0.8 m (2ft 7in).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from August to October, and the seeds ripen from September to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil and can tolerate drought.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,,
19,Edible Uses Description,"Seed - cooked[105, 177]. It can be eaten as a sweet or savoury food in all the ways that rice is used, or ground into a powder and made into porridge, cakes, puddings etc[183]. The seed contains about 11.5% protein, 6% fat, 40.7% carbohydrate, 8.2% fat[179]. A dust from the fungal infection of plants is eaten[2, 172].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,Succeeds in any well-drained soil in full sun[200].,
26,Plant Propagation,"Seed - sow early spring in a greenhouse and only just cover the seed. Germination is usually quick and good. Prick out the seedlings into individual pots as soon as they are large enough to handle and grow them on fast. Plant them out in late spring, after the last expected frosts. Whilst this is fine for small quantities, it would be an extremely labour intensive method if larger amounts were to be grown. The seed can be sown in situ in the middle of spring though it is then later in coming into flower and may not ripen its seed in a cool summer.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
