,Attributes,Description,age
0,Latin Name,Vaccinium vitis,
1,Common Name,"Cowberry, Lingonberry, Northern mountain cranberry, Cranberry",
2,Family,Ericaceae,
3,USDA hardiness,3-8,
4,Known Hazards,Tea should not be drunk on a regular basis because it contains the toxin 'arbutin',
5,Habitats,"Sunny mountain meadows, peat moors and pine woods[7, 17], on acid soils[9].",
6,Range,"Europe, including Britain, from Iceland south and east to the Pyrenees, Macedonia, N. Asia to Japan",
7,Edibility Rating,(3 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/VacciniumVitis-idaea.jpg, https://pfaf.org/../Admin/PlantImages/VacciniumVitis-idaea2.jpg",
13,Summary,"Bloom Color: White. Main Bloom Time: Early summer, Late spring. Form: Rounded.",
14,Physical Characteristics,"Vaccinium vitis-idaea is an evergreen Shrub growing to 0.3 m (1ft) by 1 m (3ft 3in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 5. It is in leaf all year, in flower from May to June, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees. The plant is self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid soils and  can grow in very acid soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Ground Cover;,
17,Edible Parts,Fruit: ,
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,"Fruit - raw or cooked[2, 3, 5, 9, 21, 257]. Quite pleasant to eat[7]. An acid flavour, they are used like cranberries in preserves and are considered by many people to be superior to cranberries[183]. The taste is better after a frost[62, 115, 172]. Occasionally the plants bear 2 crops in a year[13]. The fruit is about 6mm in diameter[200]. A tea is made from the leaves[177, 183]. This should not be drunk on a regular basis because it contains the toxin 'arbutin'[9].",
20,Medicinal Uses,"Antirheumatic: Treats rheumatism.,Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Refrigerant: Cools the body.,VD: Used in the treatment of venereal disease",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antirheumatic  Antiseptic  Astringent  Diuretic  Refrigerant  VDThe leaves are antiseptic, astringent, diuretic, refrigerant[7, 21]. They are used in the treatment of gonorrhoea[218], arthritis, rheumatism, diabetes and diarrhoea[9]. The leaves are gathered in early summer and dried for later use[7]. The mature fruits are eaten fresh or dried as a remedy for diarrhoea[9] and as a treatment for sore throats, coughs and colds[257]. The juice has been gargled as a treatment for sore throats[257].",
22,Other Uses,Dye: Plants that provide dyes.,
23,Other Uses Description,"A yellow dye is obtained from the leaves and stems[172]. A purple dye is obtained from the fruit[207]. Can be grown as a ground cover plant[11], spreading by underground runners[188]. It needs weeding for the first year or so[197]. Plants are best spaced about 30cm apart each way[208].",
24,Cultivation Details,,
25,Cultivation Details Description,"Landscape Uses:Border, Massing, Seashore. Requires a moist but freely-draining lime free soil, preferring one that is rich in peat or a light loamy soil with added leaf-mould[11, 200]. Prefers a very acid soil with a pH in the range of 4.5 to 6, plants soon become chlorotic when lime is present. Succeeds in full sun or light shade though it fruits better in a sunny position[200]. Requires shelter from strong winds[200]. Dislikes root disturbance, plants are best grown in pots until being planted out in their permanent positions[200]. Sometimes cultivated for its edible fruit, there are some named varieties[183]. 'Koralle' has large and conspicuous berries[182]. The fruit hangs on the plant all winter if it is not picked[183]. The flowers produce a great deal of nectar and are very attractive to bees[7]. Plants in this genus are notably resistant to honey fungus[200].  Special Features:North American native, Edible, Wetlands plant, Attractive flowers or blooms. The plant is heat tolerant in zones 6 through 1. (Plant Hardiness Zones show how well plants withstand cold winter temperatures. Plant Heat Zones show when plants would start suffering from the heat.  The Plant Heat Zone map is based on the number of ""heat days"" experienced in a given area where the temperature climbs to over 86 degrees F (30°C). At this temperature, many plants begin to suffer physiological damage. Heat Zones range from 1 (no heat days) to 12 (210 or more heat days). For example Heat Zone. 11-1 indicates that the plant is heat tolerant in zones 11 through 1.)  For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. An evergreen. A clumping mat former. Forming a dense prostrate carpet with a limited spread [1-2]. The root pattern is suckering with new plants from underground runners away from the plant [1-2].",
26,Plant Propagation,"Seed - sow late winter in a greenhouse in a lime-free potting mix and only just cover the seed[78]. Stored seed might require a period of up to 3 months cold stratification[113]. Another report says that it is best to sow the seed in a greenhouse as soon as it is ripe[200]. Once they are about 5cm tall, prick the seedlings out into individual pots and grow them on in a lightly shaded position in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Cuttings of half-ripe wood, 5 - 8cm with a heel, August in a frame[78]. Slow and difficult. Layering in late summer or early autumn[78]. Another report says that spring is the best time to layer[200]. Takes 18 months[78]. Division of suckers in spring or early autumn[113].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
