,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Eleutherococcus chiisanensis,,Shrub,0.0,-,,LMH,SN,M,2,0,,Eleutherococcus gracylistylus
1,Eleutherococcus divaricatus,,Shrub,3.5,5-9,,LMH,SN,M,2,0,,Eleutherococcus gracylistylus
2,Eleutherococcus innovans,Taka-No-Tsume,Tree,6.0,6-9,,LMH,N,M,1,0,,Eleutherococcus gracylistylus
3,Eleutherococcus japonicus,,Shrub,3.0,-,,LMH,SN,M,1,0,,Eleutherococcus gracylistylus
4,Eleutherococcus senticosus,Siberian Ginseng,Shrub,2.0,3-7,S,LMH,SN,M,2,5,,Eleutherococcus gracylistylus
5,Eleutherococcus seoulensis,,Shrub,0.0,-,,LMH,SN,M,1,0,,Eleutherococcus gracylistylus
6,Eleutherococcus sessiliflorus,,Shrub,4.5,4-8,,LMH,SN,M,2,3,,Eleutherococcus gracylistylus
7,Eleutherococcus sieboldianus,"Ukogi, Five Leafed Aralia",Shrub,3.0,4-8,S,LMH,SN,M,3,0,2.0,Eleutherococcus gracylistylus
8,Eleutherococcus spinosus,,Shrub,3.0,4-8,,LMH,SN,M,2,2,2.0,Eleutherococcus gracylistylus
