,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Hibiscus acetosella,Cranberry Hibiscus,Annual/Perennial,1.5,9-11,M,LMH,N,M,3,2,2.0,Hibiscus sabdariffa
1,Hibiscus cannabinus,"Kenaf, Brown Indianhemp",Annual/Perennial,1.8,6-12,F,LMH,N,M,4,2,3.0,Hibiscus sabdariffa
2,Hibiscus diversifolius,Swamp Hibiscus,Shrub,1.0,9-11,,LMH,N,M,2,1,,Hibiscus sabdariffa
3,Hibiscus heterophyllus,Native Rosella,Shrub,1.8,9-11,,LMH,N,M,2,0,1.0,Hibiscus sabdariffa
4,Hibiscus moscheutos,"Swamp Rose Mallow, Crimsoneyed rosemallow, Wild Cotton, Common Rosemallow, Eastern Rosemallow, Swamp",Perennial,2.5,6-9,M,LMH,SN,M,1,2,,Hibiscus sabdariffa
5,Hibiscus mutabilis,"Cotton Rose, Dixie rosemallow",Shrub,3.0,7-10,,LMH,N,M,2,2,1.0,Hibiscus sabdariffa
6,Hibiscus radiatus,"Monarch Rosemallow. Ruby hibiscus, Clavelina",Shrub,2.0,9-11,M,LMH,SN,M,2,1,2.0,Hibiscus sabdariffa
7,Hibiscus rosa-sinensis,"Chinese Hibiscus, Shoeblackplant, Hawaiian Hibiscus, Tropical Hibiscus, China Rose, Rose-of-China, S",Shrub,2.5,9-11,F,LMH,N,M,3,3,3.0,Hibiscus sabdariffa
8,Hibiscus sinosyriacus,Rose Of Sharon,Shrub,3.0,6-9,M,LMH,SN,M,4,2,3.0,Hibiscus sabdariffa
9,Hibiscus syriacus,"Rose Of Sharon, Althaea, Shrub Althea, Hardy Hibiscus",Shrub,3.0,5-9,M,LMH,SN,M,4,2,2.0,Hibiscus sabdariffa
10,Hibiscus tilliaceus,"Beach Hibiscus, Sea Hibiscus",Tree,8.0,10-12,F,LM,N,DMWe,2,1,3.0,Hibiscus sabdariffa
11,Hibiscus trionum,Flower Of An Hour,Annual/Perennial,0.6,9-11,F,LMH,N,DM,2,1,0.0,Hibiscus sabdariffa
