,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Camellia sasanqua,"Camellia, Sasanqua camellia",Shrub,3.0,7-9,S,LM,SN,M,3,1,4.0,Sasa senanensis
1,Pseudosasa amabilis,Tonkin Bamboo,Bamboo,6.0,5-9,,LMH,FSN,M,0,0,1.0,Sasa senanensis
2,Pseudosasa japonica,Metake - Bamboo,Bamboo,4.5,5-9,,LMH,FSN,MWe,2,1,3.0,Sasa senanensis
3,Sasa cernua,,Bamboo,1.8,-,,LMH,S,M,1,0,,Sasa senanensis
4,Sasa chimakisasa,,Bamboo,0.0,-,,LMH,S,M,1,0,,Sasa senanensis
5,Sasa kurilensis,Chishima Zasa,Bamboo,2.5,6-9,,LMH,S,M,4,1,3.0,Sasa senanensis
6,Sasa nipponica,Miyako-Zasa,Bamboo,0.8,6-9,,LMH,S,M,4,0,,Sasa senanensis
7,Sasa palmata,"Broadleaf Bamboo, Bamboo",Bamboo,2.5,7-9,F,LMH,S,M,0,0,3.0,Sasa senanensis
8,Sasa veitchii,"Kuma-Zasa, Kuma bamboo grass",Bamboo,1.5,7-10,,LMH,S,M,1,0,3.0,Sasa senanensis
9,Sasaella ramosa,Azuma-Zasa,Bamboo,1.0,6-9,F,LMH,SN,M,0,0,2.0,Sasa senanensis
10,Sasamorpha borealis,,Bamboo,3.0,6-9,,LMH,S,M,1,0,,Sasa senanensis
