,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Vaccinium alaskaense,Alaska Blueberry,Shrub,1.8,-,,LM,SN,M,2,0,,Vaccinium darrowii
1,Vaccinium amoenum,Large-Cluster Blueberry,Shrub,4.0,4-8,,LM,SN,MWe,2,0,,Vaccinium darrowii
2,Vaccinium angustifolium,"Low Sweet Blueberry, Lowbush blueberry",Shrub,0.2,2-6,,LM,SN,DM,3,1,0.0,Vaccinium darrowii
3,Vaccinium angustifolium laevifolium,Low Sweet Blueberry,Shrub,0.6,2-6,,LM,SN,DM,3,0,0.0,Vaccinium darrowii
4,Vaccinium arboreum,Farkleberry,Tree,5.0,6-9,,LM,SN,M,2,1,3.0,Vaccinium darrowii
5,Vaccinium arbuscula,Dwarf bilberry,Shrub,0.6,0-0,,LM,SN,MWe,1,0,,Vaccinium darrowii
6,Vaccinium arctostaphylos,Caucasian Whortleberry,Shrub,3.0,5-9,,LM,SN,M,3,0,0.0,Vaccinium darrowii
7,Vaccinium ashei,Rabbiteye Blueberry,Shrub,5.0,7-10,,LM,SN,M,2,0,,Vaccinium darrowii
8,Vaccinium australe,Northern Blueberry,Shrub,1.5,2-7,M,LM,SN,M,4,1,2.0,Vaccinium darrowii
9,Vaccinium bracteatum,Sea Bilberry,Shrub,1.0,6-9,,LM,SN,M,1,1,,Vaccinium darrowii
10,Vaccinium brittonii,,Shrub,2.0,-,,LM,SN,DM,1,0,,Vaccinium darrowii
11,Vaccinium caesariense,New Jersey blueberry,Shrub,1.5,-,,LM,SN,MWe,2,0,,Vaccinium darrowii
12,Vaccinium caespitosum,Dwarf Bilberry,Shrub,0.3,0-0,,LM,SN,M,3,1,0.0,Vaccinium darrowii
13,Vaccinium ciliatum,,Shrub,2.0,-,,LM,SN,M,1,0,,Vaccinium darrowii
14,Vaccinium constablaei,Hillside Blueberry,Shrub,1.0,-,,LM,SN,M,3,0,,Vaccinium darrowii
15,Vaccinium corymbosum,"High-Bush Blueberry, American Blueberry, Swamp Blueberry, Blueberry",Shrub,2.0,3-8,M,LM,SN,M,4,1,0.0,Vaccinium darrowii
16,Vaccinium crassifolium,Creeping Blueberry,Shrub,0.1,6-9,,LM,SN,M,3,0,2.0,Vaccinium darrowii
17,Vaccinium cylindraceum,,Shrub,3.0,9-11,,LM,SN,M,2,0,,Vaccinium darrowii
18,Vaccinium deliciosum,"Alpine Blueberry, Cascade bilberry",Shrub,0.3,5-9,,LM,SN,M,3,0,0.0,Vaccinium darrowii
19,Vaccinium duclouxii,,Shrub,3.0,8-11,,LM,SN,M,3,0,,Vaccinium darrowii
20,Vaccinium elliottii,Elliott's blueberry,Shrub,4.0,5-9,,LM,SN,M,1,0,,Vaccinium darrowii
21,Vaccinium erythrocarpum,Southern Mountain Cranberry,Shrub,1.5,5-9,,LM,SN,M,3,0,0.0,Vaccinium darrowii
22,Vaccinium formosum,"Swamp Highbush Blueberry, Southern blueberry",Shrub,4.0,5-9,,LM,SN,M,3,0,0.0,Vaccinium darrowii
23,Vaccinium fuscatum,Black Highbush Blueberry,Shrub,3.5,4-8,,LM,SN,MWe,3,0,0.0,Vaccinium darrowii
24,Vaccinium hirsutum,Hairy Huckleberry,Shrub,0.0,5-9,,LM,SN,M,3,0,,Vaccinium darrowii
25,Vaccinium hirtum,,Shrub,1.0,5-9,,LM,SN,M,1,0,,Vaccinium darrowii
26,Vaccinium japonicum,,Shrub,0.7,5-9,,LM,SN,M,2,0,,Vaccinium darrowii
27,Vaccinium koreanum,,Shrub,0.0,-,,LM,SN,M,1,0,,Vaccinium darrowii
28,Vaccinium leucanthum,,Shrub,0.0,-,,LM,SN,M,1,0,,Vaccinium darrowii
